200 200
8 63 -3.000
8 64 3.000
8 65 3.000
8 66 -2.000
8 67 -3.000
8 68 -3.000
8 69 -3.000
8 70 0.000
8 71 -2.000
8 72 -2.000
8 73 0.000
8 74 1.000
8 75 -3.000
8 76 1.000
8 77 1.000
8 78 2.000
8 79 2.000
8 80 1.000
8 81 0.000
8 82 0.000
8 83 3.000
8 84 -3.000
8 85 -1.000
8 86 -3.000
8 87 0.000
8 88 3.000
8 89 3.000
8 90 -2.000
8 91 0.000
8 92 -3.000
8 93 -3.000
8 94 0.000
8 95 -3.000
8 96 1.000
8 97 3.000
8 98 2.000
8 99 0.000
8 100 -3.000
8 101 3.000
8 102 -2.000
8 103 -2.000
8 104 0.000
8 105 -2.000
8 106 -2.000
8 107 -3.000
8 108 1.000
8 109 -2.000
8 110 -3.000
8 111 -2.000
8 112 3.000
8 113 -3.000
8 114 1.000
8 115 2.000
8 116 1.000
8 117 1.000
8 118 3.000
8 119 -1.000
8 120 -3.000
8 121 2.000
8 122 -3.000
8 123 -2.000
8 124 -3.000
8 125 -2.000
8 126 0.000
8 127 2.000
8 128 -1.000
8 129 -1.000
8 130 -2.000
8 131 -2.000
8 132 2.000
8 133 2.000
8 134 -1.000
8 135 3.000
8 136 2.000
8 137 3.000
8 138 -1.000
8 139 1.000
8 140 2.000
8 141 -1.000
8 142 1.000
8 143 -3.000
8 144 -3.000
8 145 -3.000
8 146 -1.000
8 147 -3.000
8 148 -2.000
8 149 3.000
8 150 1.000
8 151 -3.000
8 152 2.000
8 153 1.000
8 154 -2.000
8 155 3.000
8 156 1.000
8 157 -3.000
8 158 0.000
8 159 0.000
8 160 -1.000
8 161 3.000
8 162 -1.000
8 163 0.000
8 164 3.000
8 165 2.000
8 166 3.000
8 167 1.000
8 168 -2.000
8 169 -3.000
8 170 2.000
8 171 -2.000
8 172 3.000
8 173 3.000
8 174 -2.000
8 175 2.000
8 176 0.000
8 177 -3.000
8 178 1.000
8 179 1.000
8 180 0.000
8 181 -2.000
8 182 3.000
8 183 2.000
8 184 -1.000
8 185 2.000
8 186 1.000
8 187 3.000
8 188 -3.000
8 189 0.000
8 190 -3.000
8 191 -2.000
8 192 -1.000
8 193 -1.000
8 194 0.000
8 195 -1.000
8 196 0.000
8 197 1.000
8 198 0.000
8 199 3.000
9 0 -1.000
9 1 -1.000
9 2 0.000
9 3 1.000
9 4 -2.000
9 5 -1.000
9 6 2.000
9 7 -1.000
9 8 0.000
9 9 0.000
9 10 2.000
9 11 2.000
9 12 1.000
9 13 2.000
9 14 -3.000
9 15 -2.000
9 16 3.000
9 17 -3.000
9 18 -2.000
9 19 3.000
9 20 2.000
9 21 -2.000
9 22 2.000
9 23 0.000
9 24 0.000
9 25 1.000
9 26 -1.000
9 27 -3.000
9 28 0.000
9 29 3.000
9 30 -2.000
9 31 1.000
9 32 0.000
9 33 3.000
9 34 0.000
9 35 -3.000
9 36 0.000
9 37 2.000
9 38 -3.000
9 39 -3.000
9 40 -2.000
9 41 -1.000
9 42 2.000
9 43 1.000
9 44 1.000
9 45 1.000
9 46 3.000
9 47 1.000
9 48 0.000
9 49 -2.000
9 50 -1.000
9 51 2.000
9 52 0.000
9 53 -2.000
9 54 -2.000
9 55 3.000
9 56 1.000
9 57 -3.000
9 58 -1.000
9 59 -1.000
9 60 1.000
9 61 1.000
9 62 1.000
9 63 -2.000
9 64 -1.000
9 65 3.000
9 66 2.000
9 67 0.000
9 68 1.000
9 69 -3.000
9 70 -3.000
9 71 -3.000
9 72 1.000
9 73 -1.000
9 74 2.000
9 75 3.000
9 76 0.000
9 77 -2.000
9 78 -3.000
9 79 -1.000
9 80 0.000
9 81 -1.000
9 82 0.000
9 83 -1.000
9 84 1.000
9 85 1.000
9 86 -3.000
9 87 1.000
9 88 0.000
9 89 1.000
9 90 0.000
9 91 -2.000
9 92 -1.000
9 93 2.000
9 94 -2.000
9 95 3.000
9 96 0.000
9 97 2.000
9 98 -1.000
9 99 2.000
9 100 1.000
9 101 0.000
9 102 0.000
9 103 -2.000
9 104 -3.000
9 105 -3.000
9 106 2.000
9 107 -1.000
9 108 3.000
9 109 0.000
9 110 -1.000
9 111 1.000
9 112 -1.000
9 113 -1.000
9 114 -3.000
9 115 -2.000
9 116 3.000
9 117 1.000
9 118 -3.000
9 119 0.000
9 120 0.000
9 121 -3.000
9 122 3.000
9 123 -2.000
9 124 -3.000
9 125 0.000
9 126 -1.000
9 127 -1.000
9 128 -2.000
9 129 -3.000
9 130 -3.000
9 131 0.000
9 132 -1.000
9 133 -1.000
9 134 1.000
9 135 -2.000
9 136 -3.000
9 137 -2.000
9 138 -2.000
9 139 2.000
9 140 -3.000
9 141 -3.000
9 142 -2.000
9 143 0.000
9 144 1.000
9 145 3.000
9 146 2.000
9 147 3.000
9 148 0.000
9 149 1.000
9 150 3.000
9 151 -3.000
9 152 -2.000
9 153 2.000
9 154 3.000
9 155 -3.000
9 156 0.000
9 157 -3.000
9 158 0.000
9 159 -3.000
9 160 2.000
9 161 3.000
9 162 -1.000
9 163 1.000
9 164 -3.000
9 165 -2.000
9 166 -2.000
9 167 -3.000
9 168 2.000
9 169 3.000
9 170 -3.000
9 171 1.000
9 172 0.000
9 173 1.000
9 174 1.000
9 175 2.000
9 176 2.000
9 177 -2.000
9 178 -2.000
9 179 3.000
9 180 3.000
9 181 -2.000
9 182 0.000
9 183 3.000
9 184 0.000
9 185 1.000
9 186 1.000
9 187 -1.000
9 188 2.000
9 189 -2.000
9 190 -2.000
9 191 2.000
9 192 2.000
9 193 2.000
9 194 -3.000
9 195 -1.000
9 196 -1.000
9 197 0.000
9 198 0.000
9 199 -1.000
10 0 -1.000
10 1 -3.000
10 2 1.000
10 3 0.000
10 4 2.000
10 5 1.000
10 6 -2.000
10 7 0.000
10 8 -1.000
10 9 -2.000
10 10 3.000
10 11 1.000
10 12 1.000
10 13 -1.000
10 14 0.000
10 15 -2.000
10 16 -1.000
10 17 -1.000
10 18 0.000
10 19 0.000
10 20 0.000
10 21 -1.000
10 22 3.000
10 23 3.000
10 24 -1.000
10 25 -3.000
10 26 -1.000
10 27 0.000
10 28 3.000
10 29 -1.000
10 30 -2.000
10 31 2.000
10 32 -1.000
10 33 1.000
10 34 -1.000
10 35 3.000
10 36 3.000
10 37 3.000
10 38 3.000
10 39 1.000
10 40 -1.000
10 41 -3.000
10 42 2.000
10 43 -3.000
10 44 3.000
10 45 1.000
10 46 1.000
10 47 0.000
10 48 0.000
10 49 0.000
10 50 1.000
10 51 3.000
10 52 3.000
10 53 0.000
10 54 0.000
10 55 -2.000
10 56 0.000
10 57 -2.000
10 58 1.000
10 59 0.000
10 60 3.000
10 61 1.000
10 62 3.000
10 63 1.000
10 64 -1.000
10 65 0.000
10 66 -1.000
10 67 -3.000
10 68 -2.000
10 69 -3.000
10 70 1.000
10 71 2.000
10 72 -2.000
10 73 0.000
10 74 -2.000
10 75 2.000
10 76 -1.000
10 77 -2.000
10 78 2.000
10 79 2.000
10 80 -3.000
10 81 0.000
10 82 -1.000
10 83 2.000
10 84 -1.000
10 85 -1.000
10 86 -3.000
10 87 -3.000
10 88 3.000
10 89 -1.000
10 90 3.000
10 91 -3.000
10 92 1.000
10 93 -1.000
10 94 -3.000
10 95 0.000
10 96 2.000
10 97 -3.000
10 98 -2.000
10 99 -2.000
10 100 -1.000
10 101 2.000
10 102 2.000
10 103 -1.000
10 104 -3.000
10 105 3.000
10 106 3.000
10 107 0.000
10 108 -2.000
10 109 -1.000
10 110 -3.000
10 111 -2.000
10 112 -1.000
10 113 0.000
10 114 -3.000
10 115 -1.000
10 116 1.000
10 117 -2.000
10 118 3.000
10 119 2.000
10 120 -3.000
10 121 -3.000
10 122 0.000
10 123 -3.000
10 124 3.000
10 125 3.000
10 126 1.000
10 127 0.000
10 128 1.000
10 129 -3.000
10 130 3.000
10 131 1.000
10 132 -2.000
10 133 -1.000
10 134 -3.000
10 135 -1.000
10 136 -3.000
10 137 -3.000
10 138 3.000
10 139 0.000
10 140 2.000
10 141 -1.000
10 142 -3.000
10 143 1.000
10 144 0.000
10 145 0.000
10 146 -2.000
10 147 2.000
10 148 1.000
10 149 0.000
10 150 -3.000
10 151 -1.000
10 152 0.000
10 153 1.000
10 154 1.000
10 155 -1.000
10 156 0.000
10 157 2.000
10 158 3.000
10 159 -3.000
10 160 2.000
10 161 -3.000
10 162 -1.000
10 163 -3.000
10 164 2.000
10 165 -3.000
10 166 2.000
10 167 1.000
10 168 2.000
10 169 -3.000
10 170 3.000
10 171 -1.000
10 172 0.000
10 173 2.000
10 174 3.000
10 175 -1.000
10 176 -2.000
10 177 1.000
10 178 -2.000
10 179 3.000
10 180 2.000
10 181 -2.000
10 182 2.000
10 183 -2.000
10 184 -3.000
10 185 -3.000
10 186 0.000
10 187 2.000
10 188 2.000
10 189 -1.000
10 190 3.000
10 191 3.000
10 192 3.000
10 193 0.000
10 194 -1.000
10 195 0.000
10 196 0.000
10 197 0.000
10 198 -2.000
10 199 -2.000
11 0 0.000
11 1 1.000
11 2 1.000
11 3 -2.000
11 4 -1.000
11 5 -1.000
11 6 2.000
11 7 2.000
11 8 -2.000
11 9 0.000
11 10 -1.000
11 11 2.000
11 12 -1.000
11 13 -1.000
11 14 -1.000
11 15 -1.000
11 16 1.000
11 17 -3.000
11 18 2.000
11 19 -1.000
11 20 -3.000
11 21 0.000
11 22 0.000
11 23 0.000
11 24 0.000
11 25 -1.000
11 26 -3.000
11 27 -3.000
11 28 -3.000
11 29 -2.000
11 30 -3.000
11 31 0.000
11 32 2.000
11 33 -1.000
11 34 -2.000
11 35 0.000
11 36 -1.000
11 37 2.000
11 38 -3.000
11 39 3.000
11 40 -1.000
11 41 -3.000
11 42 -1.000
11 43 -2.000
11 44 0.000
11 45 -1.000
11 46 2.000
11 47 1.000
11 48 3.000
11 49 2.000
11 50 -1.000
11 51 -2.000
11 52 -2.000
11 53 -1.000
11 54 3.000
11 55 0.000
11 56 1.000
11 57 3.000
11 58 -1.000
11 59 -2.000
11 60 0.000
11 61 -1.000
11 62 1.000
11 63 -1.000
11 64 0.000
11 65 -2.000
11 66 -3.000
11 67 -3.000
11 68 3.000
11 69 -3.000
11 70 1.000
11 71 -2.000
11 72 -2.000
11 73 -1.000
11 74 1.000
11 75 1.000
11 76 -1.000
11 77 -1.000
11 78 2.000
11 79 3.000
11 80 0.000
11 81 -1.000
11 82 -3.000
11 83 1.000
11 84 0.000
11 85 0.000
11 86 0.000
11 87 3.000
11 88 0.000
11 89 2.000
11 90 -2.000
11 91 3.000
11 92 -3.000
11 93 0.000
11 94 3.000
11 95 0.000
11 96 1.000
11 97 3.000
11 98 -2.000
11 99 -2.000
11 100 3.000
11 101 -2.000
11 102 3.000
11 103 -1.000
11 104 0.000
11 105 -2.000
11 106 1.000
11 107 -3.000
11 108 3.000
11 109 -2.000
11 110 -2.000
11 111 -3.000
11 112 0.000
11 113 -1.000
11 114 -2.000
11 115 -1.000
11 116 2.000
11 117 2.000
11 118 2.000
11 119 -1.000
11 120 2.000
11 121 1.000
11 122 -3.000
11 123 0.000
11 124 -2.000
11 125 3.000
11 126 -2.000
11 127 -3.000
11 128 1.000
11 129 -2.000
11 130 2.000
11 131 0.000
11 132 -2.000
11 133 3.000
11 134 -1.000
11 135 1.000
11 136 2.000
11 137 1.000
11 138 3.000
11 139 1.000
11 140 -1.000
11 141 -1.000
11 142 -3.000
11 143 1.000
11 144 1.000
11 145 3.000
11 146 3.000
11 147 -1.000
11 148 -1.000
11 149 3.000
11 150 2.000
11 151 0.000
11 152 -3.000
11 153 -3.000
11 154 -1.000
11 155 0.000
11 156 2.000
11 157 3.000
11 158 -3.000
11 159 2.000
11 160 2.000
11 161 -3.000
11 162 2.000
11 163 -3.000
11 164 -3.000
11 165 -1.000
11 166 2.000
11 167 0.000
11 168 1.000
11 169 0.000
11 170 -1.000
11 171 -3.000
11 172 -2.000
11 173 -3.000
11 174 -3.000
11 175 0.000
11 176 -3.000
11 177 3.000
11 178 -2.000
11 179 -1.000
11 180 0.000
11 181 3.000
11 182 -2.000
11 183 3.000
11 184 1.000
11 185 -2.000
11 186 3.000
11 187 0.000
11 188 -3.000
11 189 -2.000
11 190 -2.000
11 191 1.000
11 192 0.000
11 193 3.000
11 194 -3.000
11 195 -1.000
11 196 3.000
11 197 -2.000
11 198 1.000
11 199 -3.000
12 0 -1.000
12 1 0.000
12 2 -1.000
12 3 0.000
12 4 3.000
12 5 2.000
12 6 -3.000
12 7 0.000
12 8 -2.000
12 9 -1.000
12 10 -2.000
12 11 -3.000
12 12 1.000
12 13 -2.000
12 14 -2.000
12 15 -3.000
12 16 1.000
12 17 -3.000
12 18 -2.000
12 19 -2.000
12 20 -2.000
12 21 3.000
12 22 1.000
12 23 3.000
12 24 1.000
12 25 2.000
12 26 1.000
12 27 -1.000
12 28 -3.000
12 29 -2.000
12 30 3.000
12 31 2.000
12 32 -3.000
12 33 1.000
12 34 0.000
12 35 -1.000
12 36 -3.000
12 37 0.000
12 38 -2.000
12 39 1.000
12 40 -1.000
12 41 2.000
12 42 1.000
12 43 -2.000
12 44 -1.000
12 45 3.000
12 46 1.000
12 47 -2.000
12 48 -2.000
12 49 -3.000
12 50 -3.000
12 51 1.000
12 52 3.000
12 53 -2.000
12 54 0.000
12 55 1.000
12 56 2.000
12 57 -2.000
12 58 2.000
12 59 -2.000
12 60 3.000
12 61 -1.000
12 62 -2.000
12 63 -1.000
12 64 -2.000
12 65 2.000
12 66 2.000
12 67 2.000
12 68 -1.000
12 69 0.000
12 70 -1.000
12 71 3.000
12 72 1.000
12 73 2.000
12 74 -3.000
12 75 -3.000
12 76 -2.000
12 77 1.000
12 78 0.000
12 79 1.000
12 80 1.000
12 81 1.000
12 82 -3.000
12 83 -2.000
12 84 -2.000
12 85 0.000
12 86 -2.000
12 87 -3.000
12 88 1.000
12 89 -3.000
12 90 0.000
12 91 -3.000
12 92 0.000
12 93 0.000
12 94 -2.000
12 95 -2.000
12 96 0.000
12 97 1.000
12 98 3.000
12 99 1.000
12 100 3.000
12 101 -2.000
12 102 1.000
12 103 2.000
12 104 -3.000
12 105 -1.000
12 106 -3.000
12 107 -2.000
12 108 -1.000
12 109 2.000
12 110 3.000
12 111 1.000
12 112 1.000
12 113 -2.000
12 114 -3.000
12 115 -2.000
12 116 -2.000
12 117 0.000
12 118 2.000
12 119 1.000
12 120 -1.000
12 121 2.000
12 122 1.000
12 123 -1.000
12 124 -3.000
12 125 -2.000
12 126 1.000
12 127 1.000
12 128 -1.000
12 129 -2.000
12 130 -2.000
12 131 -3.000
12 132 -3.000
12 133 1.000
12 134 3.000
12 135 -3.000
12 136 -2.000
12 137 -3.000
12 138 0.000
12 139 3.000
12 140 3.000
12 141 2.000
12 142 2.000
12 143 -1.000
12 144 -1.000
12 145 0.000
12 146 3.000
12 147 1.000
12 148 1.000
12 149 3.000
12 150 2.000
12 151 0.000
12 152 -2.000
12 153 -1.000
12 154 2.000
12 155 -2.000
12 156 1.000
12 157 1.000
12 158 2.000
12 159 3.000
12 160 -3.000
12 161 -2.000
12 162 -3.000
12 163 2.000
12 164 -1.000
12 165 -3.000
12 166 1.000
12 167 2.000
12 168 0.000
12 169 1.000
12 170 1.000
12 171 -1.000
12 172 3.000
12 173 2.000
12 174 -3.000
12 175 0.000
12 176 -3.000
12 177 1.000
12 178 -2.000
12 179 -2.000
12 180 3.000
12 181 1.000
12 182 0.000
12 183 -1.000
12 184 2.000
12 185 -1.000
12 186 3.000
12 187 -3.000
12 188 1.000
12 189 0.000
12 190 2.000
12 191 -1.000
12 192 -1.000
12 193 -1.000
12 194 3.000
12 195 1.000
12 196 3.000
12 197 -3.000
12 198 0.000
12 199 3.000
13 0 -1.000
13 1 0.000
13 2 -1.000
13 3 2.000
13 4 3.000
13 5 1.000
13 6 0.000
13 7 -2.000
13 8 0.000
13 9 -1.000
13 10 -3.000
13 11 0.000
13 12 0.000
13 13 0.000
13 14 -3.000
13 15 3.000
13 16 -3.000
13 17 -1.000
13 18 -1.000
13 19 0.000
13 20 0.000
13 21 -1.000
13 22 -2.000
13 23 -3.000
13 24 -3.000
13 25 1.000
13 26 2.000
13 27 -1.000
13 28 -3.000
13 29 -2.000
13 30 2.000
13 31 -1.000
13 32 1.000
13 33 3.000
13 34 1.000
13 35 -3.000
13 36 3.000
13 37 -2.000
13 38 -1.000
13 39 -2.000
13 40 3.000
13 41 -2.000
13 42 -3.000
13 43 0.000
13 44 1.000
13 45 3.000
13 46 -1.000
13 47 -1.000
13 48 -2.000
13 49 -3.000
13 50 -3.000
13 51 -2.000
13 52 3.000
13 53 -2.000
13 54 -1.000
13 55 -3.000
13 56 1.000
13 57 2.000
13 58 -1.000
13 59 1.000
13 60 -3.000
13 61 -1.000
13 62 1.000
13 63 2.000
13 64 -1.000
13 65 2.000
13 66 3.000
13 67 -3.000
13 68 1.000
13 69 -2.000
13 70 1.000
13 71 -1.000
13 72 -2.000
13 73 -2.000
13 74 -2.000
13 75 0.000
13 76 2.000
13 77 -2.000
13 78 -1.000
13 79 -2.000
13 80 -1.000
13 81 0.000
13 82 1.000
13 83 -1.000
13 84 -3.000
13 85 3.000
13 86 2.000
13 87 3.000
13 88 -2.000
13 89 -2.000
13 90 2.000
13 91 1.000
13 92 0.000
13 93 -2.000
13 94 0.000
13 95 -3.000
13 96 2.000
13 97 -1.000
13 98 -2.000
13 99 3.000
13 100 1.000
13 101 3.000
13 102 -3.000
13 103 2.000
13 104 -3.000
13 105 -1.000
13 106 0.000
13 107 3.000
13 108 3.000
13 109 3.000
13 110 3.000
13 111 -3.000
13 112 0.000
13 113 1.000
13 114 0.000
13 115 0.000
13 116 -2.000
13 117 2.000
13 118 -3.000
13 119 -3.000
13 120 2.000
13 121 -1.000
13 122 3.000
13 123 -3.000
13 124 3.000
13 125 -3.000
13 126 -2.000
13 127 -1.000
13 128 0.000
13 129 -3.000
13 130 -3.000
13 131 -2.000
13 132 -2.000
13 133 -1.000
13 134 -3.000
13 135 1.000
13 136 2.000
13 137 2.000
13 138 3.000
13 139 -2.000
13 140 0.000
13 141 1.000
13 142 -2.000
13 143 -3.000
13 144 2.000
13 145 1.000
13 146 2.000
13 147 0.000
13 148 -2.000
13 149 -3.000
13 150 -2.000
13 151 1.000
13 152 0.000
13 153 1.000
13 154 2.000
13 155 3.000
13 156 -2.000
13 157 3.000
13 158 -1.000
13 159 -1.000
13 160 1.000
13 161 0.000
13 162 2.000
13 163 1.000
13 164 -3.000
13 165 -2.000
13 166 1.000
13 167 2.000
13 168 2.000
13 169 2.000
13 170 -1.000
13 171 1.000
13 172 0.000
13 173 -2.000
13 174 -3.000
13 175 -1.000
13 176 -2.000
13 177 -3.000
13 178 2.000
13 179 2.000
13 180 1.000
13 181 -2.000
13 182 -1.000
13 183 1.000
13 184 3.000
13 185 1.000
13 186 -1.000
13 187 2.000
13 188 -2.000
13 189 0.000
13 190 -3.000
13 191 -3.000
13 192 -2.000
13 193 -3.000
13 194 3.000
13 195 1.000
13 196 -1.000
13 197 3.000
13 198 0.000
13 199 -3.000
14 0 2.000
14 1 3.000
14 2 3.000
14 3 -2.000
14 4 -2.000
14 5 0.000
14 6 2.000
14 7 3.000
14 8 1.000
14 9 -2.000
14 10 -3.000
14 11 -2.000
14 12 3.000
14 13 3.000
14 14 1.000
14 15 -1.000
14 16 -3.000
14 17 -2.000
14 18 0.000
14 19 0.000
14 20 3.000
14 21 -2.000
14 22 -3.000
14 23 -1.000
14 24 1.000
14 25 -2.000
14 26 1.000
14 27 2.000
14 28 1.000
14 29 -3.000
14 30 2.000
14 31 -1.000
14 32 -2.000
14 33 2.000
14 34 2.000
14 35 -2.000
14 36 -2.000
14 37 3.000
14 38 -2.000
14 39 1.000
14 40 2.000
14 41 3.000
14 42 3.000
14 43 1.000
14 44 1.000
14 45 -3.000
14 46 -3.000
14 47 -1.000
14 48 1.000
14 49 -1.000
14 50 1.000
14 51 -2.000
14 52 -2.000
14 53 2.000
14 54 3.000
14 55 3.000
14 56 2.000
14 57 -1.000
14 58 2.000
14 59 0.000
14 60 3.000
14 61 3.000
14 62 2.000
14 63 3.000
14 64 2.000
14 65 -2.000
14 66 1.000
14 67 0.000
14 68 -3.000
14 69 0.000
14 70 1.000
14 71 1.000
14 72 0.000
14 73 -3.000
14 74 -3.000
14 75 -3.000
14 76 -1.000
14 77 0.000
14 78 3.000
14 79 3.000
14 80 -2.000
14 81 0.000
14 82 2.000
14 83 2.000
14 84 3.000
14 85 3.000
14 86 2.000
14 87 3.000
14 88 1.000
14 89 3.000
14 90 -2.000
14 91 -3.000
14 92 3.000
14 93 3.000
14 94 -3.000
14 95 3.000
14 96 -1.000
14 97 -3.000
14 98 -3.000
14 99 3.000
14 100 0.000
14 101 2.000
14 102 3.000
14 103 0.000
14 104 1.000
14 105 1.000
14 106 2.000
14 107 -3.000
14 108 -2.000
14 109 -1.000
14 110 -3.000
14 111 0.000
14 112 2.000
14 113 -1.000
14 114 3.000
14 115 -3.000
14 116 -1.000
14 117 2.000
14 118 1.000
14 119 0.000
14 120 0.000
14 121 -2.000
14 122 -3.000
14 123 0.000
14 124 -2.000
14 125 3.000
14 126 3.000
14 127 -2.000
14 128 3.000
14 129 2.000
14 130 3.000
14 131 0.000
14 132 -2.000
14 133 -1.000
14 134 3.000
14 135 -3.000
14 136 2.000
14 137 -1.000
14 138 2.000
14 139 0.000
14 140 -1.000
14 141 -3.000
14 142 -3.000
14 143 -3.000
14 144 0.000
14 145 2.000
14 146 -1.000
14 147 3.000
14 148 3.000
14 149 2.000
14 150 -3.000
14 151 -1.000
14 152 -3.000
14 153 2.000
14 154 0.000
14 155 -3.000
14 156 1.000
14 157 1.000
14 158 -3.000
14 159 -1.000
14 160 0.000
14 161 -2.000
14 162 0.000
14 163 1.000
14 164 -2.000
14 165 -3.000
14 166 -3.000
14 167 1.000
14 168 2.000
14 169 -2.000
14 170 1.000
14 171 1.000
14 172 2.000
14 173 1.000
14 174 2.000
14 175 2.000
14 176 3.000
14 177 -3.000
14 178 -3.000
14 179 2.000
14 180 1.000
14 181 2.000
14 182 1.000
14 183 -1.000
14 184 2.000
14 185 -3.000
14 186 0.000
14 187 2.000
14 188 -1.000
14 189 -3.000
14 190 1.000
14 191 1.000
14 192 1.000
14 193 -3.000
14 194 -3.000
14 195 -2.000
14 196 -1.000
14 197 2.000
14 198 -2.000
14 199 -2.000
15 0 -3.000
15 1 -1.000
15 2 2.000
15 3 -2.000
15 4 3.000
15 5 -3.000
15 6 2.000
15 7 -1.000
15 8 -2.000
15 9 -2.000
15 10 1.000
15 11 -1.000
15 12 -2.000
15 13 1.000
15 14 2.000
15 15 -1.000
15 16 -1.000
15 17 -2.000
15 18 -3.000
15 19 -1.000
15 20 -1.000
15 21 1.000
15 22 -2.000
15 23 -1.000
15 24 3.000
15 25 2.000
15 26 3.000
15 27 -1.000
15 28 3.000
15 29 -1.000
15 30 -2.000
15 31 1.000
15 32 3.000
15 33 -1.000
15 34 2.000
15 35 -1.000
15 36 -1.000
15 37 3.000
15 38 -3.000
15 39 -2.000
15 40 -3.000
15 41 3.000
15 42 -2.000
15 43 -3.000
15 44 1.000
15 45 -3.000
15 46 -3.000
15 47 0.000
15 48 3.000
15 49 3.000
15 50 0.000
15 51 2.000
15 52 3.000
15 53 -2.000
15 54 1.000
15 55 -1.000
15 56 -1.000
15 57 -1.000
15 58 -3.000
15 59 3.000
15 60 -1.000
15 61 -1.000
15 62 2.000
15 63 0.000
15 64 0.000
15 65 3.000
15 66 0.000
15 67 0.000
15 68 -2.000
15 69 -3.000
15 70 0.000
15 71 0.000
15 72 -2.000
15 73 2.000
15 74 2.000
15 75 -2.000
15 76 3.000
15 77 0.000
15 78 3.000
15 79 3.000
15 80 -1.000
15 81 -2.000
15 82 3.000
15 83 1.000
15 84 1.000
15 85 2.000
15 86 -2.000
15 87 3.000
15 88 0.000
15 89 -3.000
15 90 -3.000
15 91 2.000
15 92 0.000
15 93 -3.000
15 94 2.000
15 95 -3.000
15 96 1.000
15 97 -1.000
15 98 1.000
15 99 1.000
15 100 1.000
15 101 1.000
15 102 1.000
15 103 -1.000
15 104 3.000
15 105 -1.000
15 106 -3.000
15 107 -2.000
15 108 0.000
15 109 -2.000
15 110 -2.000
15 111 0.000
15 112 0.000
15 113 0.000
15 114 1.000
15 115 2.000
15 116 -1.000
15 117 -1.000
15 118 2.000
15 119 2.000
15 120 0.000
15 121 2.000
15 122 -3.000
15 123 0.000
15 124 -2.000
15 125 3.000
15 126 -3.000
15 127 0.000
15 128 2.000
15 129 -1.000
15 130 3.000
15 131 3.000
15 132 -3.000
15 133 3.000
15 134 0.000
15 135 -2.000
15 136 1.000
15 137 -1.000
15 138 -2.000
15 139 -3.000
15 140 -3.000
15 141 -3.000
15 142 1.000
15 143 3.000
15 144 1.000
15 145 -1.000
15 146 1.000
15 147 0.000
15 148 -2.000
15 149 -1.000
15 150 1.000
15 151 2.000
15 152 1.000
15 153 -3.000
15 154 1.000
15 155 -3.000
15 156 0.000
15 157 2.000
15 158 2.000
15 159 0.000
15 160 3.000
15 161 0.000
15 162 2.000
15 163 -1.000
15 164 -2.000
15 165 3.000
15 166 -2.000
15 167 1.000
15 168 -2.000
15 169 -2.000
15 170 2.000
15 171 -3.000
15 172 1.000
15 173 1.000
15 174 0.000
15 175 -2.000
15 176 -1.000
15 177 3.000
15 178 0.000
15 179 0.000
15 180 3.000
15 181 -2.000
15 182 3.000
15 183 0.000
15 184 1.000
15 185 1.000
15 186 -3.000
15 187 1.000
15 188 -3.000
15 189 -2.000
15 190 0.000
15 191 -1.000
15 192 -1.000
15 193 2.000
15 194 0.000
15 195 3.000
15 196 1.000
15 197 0.000
15 198 -1.000
15 199 3.000
16 0 0.000
16 1 3.000
16 2 3.000
16 3 -2.000
16 4 0.000
16 5 -2.000
16 6 2.000
16 7 2.000
16 8 0.000
16 9 -2.000
16 10 -1.000
16 11 2.000
16 12 0.000
16 13 -1.000
16 14 3.000
16 15 1.000
16 16 -3.000
16 17 3.000
16 18 3.000
16 19 -3.000
16 20 0.000
16 21 1.000
16 22 0.000
16 23 0.000
16 24 -3.000
16 25 -3.000
16 26 0.000
16 27 -1.000
16 28 3.000
16 29 -1.000
16 30 -1.000
16 31 0.000
16 32 3.000
16 33 3.000
16 34 -1.000
16 35 -3.000
16 36 -2.000
16 37 -2.000
16 38 -3.000
16 39 -2.000
16 40 -2.000
16 41 -2.000
16 42 1.000
16 43 1.000
16 44 2.000
16 45 2.000
16 46 2.000
16 47 1.000
16 48 2.000
16 49 1.000
16 50 -1.000
16 51 -2.000
16 52 1.000
16 53 2.000
16 54 0.000
16 55 -2.000
16 56 3.000
16 57 -3.000
16 58 3.000
16 59 -2.000
16 60 0.000
16 61 -3.000
16 62 1.000
16 63 0.000
16 64 3.000
16 65 0.000
16 66 -1.000
16 67 2.000
16 68 1.000
16 69 2.000
16 70 -1.000
16 71 3.000
16 72 -3.000
16 73 3.000
16 74 -1.000
16 75 1.000
16 76 0.000
16 77 -3.000
16 78 3.000
16 79 -2.000
16 80 0.000
16 81 -1.000
16 82 -2.000
16 83 1.000
16 84 -1.000
16 85 -1.000
16 86 2.000
16 87 1.000
16 88 -3.000
16 89 0.000
16 90 0.000
16 91 -2.000
16 92 2.000
16 93 1.000
16 94 1.000
16 95 -1.000
16 96 1.000
16 97 0.000
16 98 0.000
16 99 3.000
16 100 2.000
16 101 -1.000
16 102 -3.000
16 103 -1.000
16 104 -2.000
16 105 -2.000
16 106 0.000
16 107 -1.000
16 108 1.000
16 109 1.000
16 110 0.000
16 111 -1.000
16 112 1.000
16 113 1.000
16 114 3.000
16 115 0.000
16 116 2.000
16 117 1.000
16 118 -2.000
